1;photo1.jpg;Avengers;Endgame;Action, aventure, science-fiction;Le Titan Thanos, ayant réussi à s'approprier les six Pierres d'Infinité et à les réunir sur le Gantelet doré, a pu réaliser son objectif de pulvériser la moitié de la population de l'Univers. Cinq ans plus tard, Scott Lang, alias Ant-Man, parvient à s'échapper de la dimension subatomique où il était coincé. Il propose aux Avengers une solution pour faire revenir à la vie tous les êtres disparus, dont leurs alliés et coéquipiers : récupérer les Pierres d'Infinité dans le passé.;Tous Publics;1;1;1;0;0
2;photo2.jpg;Avatar 2;La Voie de l'eau;Action, aventure, science-fiction;Jake Sully et Ney'tiri ont formé une famille et font tout pour rester aussi soudés que possible. Ils sont cependant contraints de quitter leur foyer et d'explorer les différentes régions encore mystérieuses de Pandora. Lorsqu'une ancienne menace refait surface, Jake va devoir mener une guerre difficile contre les humains.;Tous Publics;1;1;1;0;0
3;photo3.jpg;Spider-Man;Into the spider-verse;Action, science-fiction;Mordu par une araignée radioactive dans le métro, l'adolescent de Brooklyn, Miles Morales, développe des pouvoirs mystérieux qui le transforment en Spider-Man. Lorsqu'il rencontre Peter Parker, il découvre rapidement qu'il n'est pas le seul avec ces talents spéciaux.;Tous Publics;1;1;0;0;0
4;photo4.jpg;Harry Potter;Et les reliques de la mort Part.2;Action, science-fiction;Dans la deuxième partie de cette finale épique, la bataille entre les forces du bien et celles du mal du monde des magiciens dégénère en une guerre tous azimuts. Les enjeux n'ont jamais été si grands et personne n'est en sécurité.;-12;1;1;0;0;0
5;photo5.jpg;Pirates des Caraibes;Le secret du coffre maudit;Action, comedie, fantasy, science-fiction;Lorsque le pirate fantôme Davy Jones vient réclamer sa dette de sang à l'excentrique capitaine Jack Sparrow, ce dernier cherche un moyen d'échapper à ce cruel destin qui garantirait la damnation de son âme pour l'éternité.;Tous Publics;1;1;0;0;0
6;photo6.jpg;James Bond;No time to die;Action, espionnage;James Bond n'est plus en service et profite d'une vie tranquille en Jamaïque. Mais son répit est de courte durée car l'agent de la CIA Felix Leiter fait son retour pour lui demander son aide. Sa mission, qui est de secourir un scientifique kidnappé, va se révéler plus traître que prévu, et mener 007 sur la piste d'un méchant possédant une nouvelle technologie particulièrement dangereuse.;Tous Publics;1;1;0;0;0
7;photo.jpg;Titanic;;Romance, drame;En 1997, l'épave du Titanic est l'objet d'une exploration fiévreuse, menée par des chercheurs de trésor en quête d'un diamant bleu qui se trouvait à bord. Frappée par un reportage télévisé, l'une des rescapées du naufrage, âgée de 102 ans, Rose DeWitt, se rend sur place et évoque ses souvenirs. 1912.;Tout Publics;1;0;0;1;0
